"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_ID"
0.000348350674138919,0.277484764934937,0.769,0.56,1,"ChirMtOx-b00750.2"
0.000433743554143848,0.409143444492997,0.712,0.56,1,"Chir02Ox-b27000.2"
4.06216165921513e-15,0.434054901135249,0.865,0.561,7.98620982201695e-11,"Chir01Ox-b15330.2"
1.33672792755433e-12,0.313976889866912,0.875,0.561,2.62800710557181e-08,"Chir05Ox-b19070.2"
1.23512125335865e-21,0.6917307909723,0.942,0.563,2.42824838410311e-17,"Chir04Ox-b14120.2"
7.40046293207638e-21,0.982844276759792,0.913,0.563,1.45493101244622e-16,"Chir07Ox-b14810.2"
1.76153603458416e-37,1.14772257385643,0.942,0.564,3.46317984399247e-33,"Chir04Ox-b22400.2"
1.40864541057058e-31,0.983432180430139,0.923,0.564,2.76939687718177e-27,"Chir03Ox-b33610.2"
1.24797415561204e-10,0.393852095191987,0.769,0.566,2.45351718993327e-06,"Chir06Ox-b05790.2"
1.59985880852707e-06,0.252605252142451,0.798,0.567,0.0314532241756421,"Chir03Ox-b11120.2"
3.04109219415981e-24,0.790336560557286,0.865,0.57,5.97878725371818e-20,"Chir07Ox-b16280.2"
1.10072972185806e-12,0.254180139426278,0.875,0.571,2.16403463317295e-08,"Chir03Ox-b20530.2"
2.36495776644332e-12,0.725633120963367,0.827,0.571,4.64950696882757e-08,"Chir08Ox-b23140.2"
3.81130490827687e-19,0.515371107503713,0.865,0.572,7.49302544967233e-15,"Chir01Ox-b12790.2"
5.89797991332008e-11,0.448091591735192,0.808,0.573,1.15954285095873e-06,"Chir08Ox-b19830.2"
9.48880451815683e-45,1.16784295710662,0.933,0.574,1.86549896826963e-40,"Chir03Ox-b04590.2"
2.81901707948197e-10,0.29008580791738,0.846,0.574,5.54218757826156e-06,"Chir08Ox-b02740.2"
1.95161034259022e-07,0.256169178203378,0.788,0.579,0.00383686593353237,"Chir04Ox-b11670.2"
2.76075612839724e-12,0.345359410199441,0.875,0.58,5.42764654842898e-08,"Chir08Ox-b20430.2"
2.98604569882473e-09,0.253095132784486,0.827,0.58,5.87056584388942e-05,"Chir05Ox-b13050.2"
1.10264068174731e-37,1.24305498402581,0.904,0.581,2.16779158031521e-33,"Chir04Ox-b13430.2"
1.40900252333579e-12,0.29610682959101,0.894,0.581,2.77009896087816e-08,"Chir06Ox-b28530.2"
5.74084624583229e-31,0.655579349869252,0.904,0.582,1.12865037193063e-26,"Chir03Ox-b25380.2"
2.81030430281055e-24,0.532948929279914,0.904,0.582,5.52505825932554e-20,"Chir06Ox-b25330.2"
5.91796996562867e-35,1.22508770706411,0.942,0.584,1.1634728952426e-30,"Chir02Ox-b17280.2"
3.47006171556282e-17,0.404262014833881,0.875,0.584,6.8221413327965e-13,"Chir06Ox-b26830.2"
1.02133853505797e-09,0.359170260305975,0.837,0.585,2.00795155992398e-05,"Chir04Ox-b21580.2"
7.22139789213675e-07,0.391265239582588,0.808,0.585,0.0141972682559409,"Chir04Ox-b13230.2"
3.9341652087879e-06,0.270657724206914,0.808,0.585,0.0773456880047702,"Chir07Ox-b35370.2"
1.36652143706279e-11,0.353162635748973,0.846,0.586,2.68658114526545e-07,"Chir07Ox-b23850.2"
1.42566419076e-07,0.253588643031577,0.865,0.586,0.00280285579903417,"Chir06Ox-b04700.2"
1.45324443333393e-06,0.339588238222081,0.808,0.586,0.028570785559345,"Chir06Ox-b13410.2"
4.09082386672363e-18,0.445668780674491,0.942,0.589,8.04255972197866e-14,"Chir04Ox-b17880.2"
1.20178882159282e-07,0.292245539802302,0.779,0.59,0.00236271682325148,"Chir07Ox-b04370.2"
1.92772544606768e-11,0.332221370801528,0.856,0.591,3.78990822696906e-07,"Chir07Ox-b15840.2"
9.23027947067539e-23,0.6129382131573,0.913,0.592,1.81467294393478e-18,"Chir05Ox-b20480.2"
2.16173127370649e-53,1.35614883111673,0.952,0.593,4.24996368410695e-49,"Chir04Ox-b17660.2"
2.40356079795706e-39,1.2845544851886,0.923,0.593,4.72540052878358e-35,"Chir01Ox-b34240.2"
4.24642983423704e-09,0.272295974346966,0.817,0.593,8.34848105411002e-05,"Chir04Ox-b04420.2"
1.10364810371213e-15,0.390576264251699,0.885,0.595,2.16977217189804e-11,"Chir01Ox-b07450.2"
2.31876505911035e-14,0.410765256597357,0.808,0.596,4.55869210621094e-10,"Chir04Ox-b28660.2"
3.29818863243777e-11,0.280056814637411,0.846,0.597,6.48423885137266e-07,"Chir06Ox-b14080.2"
6.67652420745827e-35,0.774800505346211,0.942,0.599,1.3126046591863e-30,"Chir04Ox-b23720.2"
5.77503045479158e-12,0.372017067790658,0.817,0.599,1.13537098741203e-07,"Chir03Ox-b34310.2"
7.32005868778206e-08,0.373075464525292,0.817,0.601,0.00143912353801795,"Chir08Ox-b21610.2"
1.52955259164346e-33,0.74468479546432,0.933,0.602,3.00710039517104e-29,"Chir08Ox-b25380.2"
1.06270226850498e-07,0.250313502253112,0.846,0.604,0.0020892726598808,"Chir04Ox-b11530.2"
8.20132677707028e-15,0.393841490602461,0.875,0.605,1.61238084437202e-10,"Chir02Ox-b14530.2"
4.43491684299785e-14,0.378708270127424,0.894,0.605,8.71904651333377e-10,"Chir08Ox-b16320.2"
4.02338764491064e-10,0.270551449966642,0.875,0.605,7.90998010989432e-06,"Chir07Ox-b10830.2"
2.25440501295483e-05,0.269997077663931,0.788,0.605,0.44321602554692,"Chir03Ox-b27650.2"
