"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0005795","GO:0005795","Golgi stack","1/53","196/25052",0.340796148578762,0.398395497634327,0.171787532270984,"NA",1
"GO:0031461","GO:0031461","cullin-RING ubiquitin ligase complex","1/53","241/25052",0.401221062104584,0.462518724370562,0.199437370051986,"CKS2",1
"GO:0000151","GO:0000151","ubiquitin ligase complex","1/53","318/25052",0.492254634855299,0.547947170193321,0.236273985879174,"CKS2",1
"GO:0005777","GO:0005777","peroxisome","1/53","324/25052",0.498748395849613,0.547947170193321,0.236273985879174,"TBB7",1
"GO:0042579","GO:0042579","microbody","1/53","324/25052",0.498748395849613,0.547947170193321,0.236273985879174,"TBB7",1
"GO:0009535","GO:0009535","chloroplast thylakoid membrane","1/53","327/25052",0.501964649332534,0.547947170193321,0.236273985879174,"ADL1",1
"GO:0055035","GO:0055035","plastid thylakoid membrane","1/53","333/25052",0.508336531384165,0.547947170193321,0.236273985879174,"ADL1",1
"GO:0042651","GO:0042651","thylakoid membrane","1/53","361/25052",0.537029957065787,0.565265444858712,0.243741599558607,"ADL1",1
"GO:0034357","GO:0034357","photosynthetic membrane","1/53","362/25052",0.53802373667275,0.565265444858712,0.243741599558607,"ADL1",1
"GO:0098791","GO:0098791","Golgi apparatus subcompartment","1/53","390/25052",0.565015393864645,0.58620347113457,0.252770044623657,"NA",1
"GO:0009534","GO:0009534","chloroplast thylakoid","1/53","411/25052",0.584237755076285,0.594072368190064,0.256163101058493,"ADL1",1
"GO:0031976","GO:0031976","plastid thylakoid","1/53","414/25052",0.586914869778136,0.594072368190064,0.256163101058493,"ADL1",1
"GO:0005730","GO:0005730","nucleolus","1/53","486/25052",0.646324406850519,0.646324406850519,0.278694100607706,"ATEB1C",1
