"","WT_p_val","WT_avg_log2FC","WT_pct.1","WT_pct.2","WT_p_val_adj","gene_ID"
"Chir04Ox-b15700.2",4.13046089026178e-38,0.857129953730107,0.815,0.492,8.12048611025466e-34,"Chir04Ox-b15700.2"
"Chir04Ox-b16440.2",1.03869530348242e-29,0.787537750210406,0.815,0.506,2.04207496664644e-25,"Chir04Ox-b16440.2"
"Chir05Ox-b04050.2",6.5959378772045e-63,1.276611528633,0.901,0.517,1.29676138665841e-58,"Chir05Ox-b04050.2"
"Chir06Ox-b19830.2",5.34540348771418e-55,1.33394478584042,0.881,0.519,1.05090632568461e-50,"Chir06Ox-b19830.2"
"Chir07Ox-b35870.2",4.97184649063162e-29,0.887211066688729,0.861,0.519,9.77465020058176e-25,"Chir07Ox-b35870.2"
"Chir04Ox-b00710.2",5.88603768441458e-33,1.05519337247226,0.848,0.524,1.15719500875591e-28,"Chir04Ox-b00710.2"
"Chir08Ox-b24290.2",7.2833547481604e-47,0.972450767165227,0.887,0.541,1.43190754348833e-42,"Chir08Ox-b24290.2"
"Chir01Ox-b10400.2",5.02413544377935e-45,1.23283773096733,0.901,0.546,9.8774502824702e-41,"Chir01Ox-b10400.2"
"Chir07Ox-b14810.2",1.81382600635143e-58,1.90853351100605,0.96,0.562,3.56598192848692e-54,"Chir07Ox-b14810.2"
"Chir08Ox-b19830.2",2.03847303573732e-55,1.04589366556234,0.907,0.572,4.00763798825957e-51,"Chir08Ox-b19830.2"
"Chir06Ox-b11210.2",9.33410447312402e-42,0.891466730976073,0.907,0.588,1.83508493941618e-37,"Chir06Ox-b11210.2"
"Chir02Ox-b12310.2",6.12402879848425e-44,1.00402364427522,0.901,0.592,1.203984061782e-39,"Chir02Ox-b12310.2"
"Chir04Ox-b16680.2",9.60598732872756e-72,1.6967422228595,0.96,0.639,1.88853710882784e-67,"Chir04Ox-b16680.2"
