"","WT_p_val","WT_avg_log2FC","WT_pct.1","WT_pct.2","WT_p_val_adj","gene_ID"
"Chir06Ox-b25980.2",6.9516033450874e-20,0.524487371120987,0.823,0.424,1.36668521764418e-15,"Chir06Ox-b25980.2"
"Chir04Ox-b13020.2",1.50733521873431e-17,0.677758548640835,0.823,0.424,2.96342104003166e-13,"Chir04Ox-b13020.2"
"Chir05Ox-b11190.2",6.6593065171669e-14,0.315170973618657,0.771,0.424,1.30921966127501e-09,"Chir05Ox-b11190.2"
"Chir07Ox-b35550.2",6.95184598032125e-14,0.408025527968063,0.74,0.424,1.36673291973116e-09,"Chir07Ox-b35550.2"
"Chir03Ox-b19370.2",3.06941893530034e-13,0.382550338101238,0.771,0.424,6.03447762680046e-09,"Chir03Ox-b19370.2"
"Chir04Ox-b20770.2",3.92381555369821e-20,0.663361911984598,0.854,0.426,7.71422137857068e-16,"Chir04Ox-b20770.2"
"Chir03Ox-b10250.2",3.33620113752074e-14,0.382499820479086,0.75,0.427,6.55897143636578e-10,"Chir03Ox-b10250.2"
"Chir06Ox-b07630.2",2.56774097305867e-10,0.253763656098287,0.75,0.433,5.04817875303335e-06,"Chir06Ox-b07630.2"
"Chir08Ox-b04270.2",6.0769011688477e-38,0.759578478600959,0.938,0.437,1.19471876979546e-33,"Chir08Ox-b04270.2"
"Chir03Ox-b28850.2",7.0113473767986e-59,1.47054111964954,0.948,0.438,1.37843089427861e-54,"Chir03Ox-b28850.2"
"Chir08Ox-b27660.2",5.31318126938538e-14,0.302867706289808,0.812,0.441,1.04457143756116e-09,"Chir08Ox-b27660.2"
"Chir02Ox-b17800.2",3.13529879488852e-19,0.512809861828275,0.812,0.442,6.16399743075084e-15,"Chir02Ox-b17800.2"
"Chir03Ox-b24270.2",7.56881597859961e-19,0.457060652205777,0.792,0.445,1.48802922139268e-14,"Chir03Ox-b24270.2"
"Chir06Ox-b13200.2",2.26224717682111e-47,1.15099410666953,0.958,0.446,4.4475779496303e-43,"Chir06Ox-b13200.2"
"Chir01Ox-b26160.2",2.29448397032359e-40,1.00306343337362,0.896,0.446,4.51095548565617e-36,"Chir01Ox-b26160.2"
"Chir07Ox-b35080.2",1.52175001173468e-13,0.380231397535085,0.792,0.446,2.99176052307039e-09,"Chir07Ox-b35080.2"
"Chir07Ox-b14150.2",6.69862622687604e-33,0.602291076808238,0.906,0.447,1.31694991620383e-28,"Chir07Ox-b14150.2"
"Chir07Ox-b35310.2",3.27604361906114e-42,1.44360209723697,0.958,0.45,6.4407017550742e-38,"Chir07Ox-b35310.2"
"Chir04Ox-b26040.2",3.17271068709887e-14,0.253648279136762,0.865,0.45,6.23754921083637e-10,"Chir04Ox-b26040.2"
"Chir05Ox-b23250.2",3.08177429101051e-11,0.411302870324152,0.802,0.45,6.05876825612666e-07,"Chir05Ox-b23250.2"
"Chir01Ox-b24560.2",1.72481397876771e-22,0.58600123350485,0.833,0.454,3.39098428225733e-18,"Chir01Ox-b24560.2"
"Chir08Ox-b11000.2",4.82514618160645e-32,0.634670898153262,0.896,0.455,9.48623739303829e-28,"Chir08Ox-b11000.2"
"Chir06Ox-b11480.2",2.01146151090612e-21,0.541285353602806,0.854,0.456,3.95453333044144e-17,"Chir06Ox-b11480.2"
"Chir04Ox-b14980.2",8.68468536780588e-12,0.304182008747845,0.792,0.456,1.70740914331064e-07,"Chir04Ox-b14980.2"
"Chir07Ox-b21600.2",2.16162939503107e-28,0.552184920987481,0.885,0.458,4.24976339063109e-24,"Chir07Ox-b21600.2"
"Chir02Ox-b15440.2",8.32362351679003e-11,0.306291423739011,0.771,0.459,1.63642438340092e-06,"Chir02Ox-b15440.2"
"Chir04Ox-b09230.2",5.99351272307144e-27,0.586568906158791,0.885,0.464,1.17832460135585e-22,"Chir04Ox-b09230.2"
"Chir06Ox-b08940.2",1.05565757896962e-53,2.09182389051172,0.979,0.467,2.07542280025426e-49,"Chir06Ox-b08940.2"
"Chir06Ox-b35860.2",7.62441491938907e-47,1.39741462180964,0.917,0.467,1.49895997315189e-42,"Chir06Ox-b35860.2"
"Chir07Ox-b34070.2",1.59420680663558e-15,0.803817241989276,0.844,0.467,3.13421058184555e-11,"Chir07Ox-b34070.2"
"Chir01Ox-b20420.2",4.40166243941999e-37,0.826052146528148,0.875,0.468,8.65366835589969e-33,"Chir01Ox-b20420.2"
"Chir03Ox-b15480.2",4.92407198527294e-11,0.324082570064136,0.812,0.468,9.68072552304661e-07,"Chir03Ox-b15480.2"
"Chir04Ox-b22200.2",1.65759241618385e-32,0.705360917967201,0.885,0.469,3.25882669021745e-28,"Chir04Ox-b22200.2"
"Chir02Ox-b28030.2",8.08265340665311e-12,0.295096000509552,0.771,0.469,1.589049659748e-07,"Chir02Ox-b28030.2"
"Chir07Ox-b32100.2",1.2584915679778e-10,0.307895278452617,0.792,0.469,2.47419442264435e-06,"Chir07Ox-b32100.2"
"Chir01Ox-b08740.2",1.00021967028216e-14,0.398954959157423,0.802,0.471,1.96643187177473e-10,"Chir01Ox-b08740.2"
"Chir06Ox-b30880.2",5.73555453526315e-12,0.343434010675911,0.802,0.477,1.12761002163273e-07,"Chir06Ox-b30880.2"
"Chir03Ox-b21560.2",4.08968217401046e-13,0.446853400893908,0.812,0.478,8.04031515410456e-09,"Chir03Ox-b21560.2"
"Chir06Ox-b07690.2",2.55326388550615e-16,0.613892480350795,0.844,0.481,5.0197167989051e-12,"Chir06Ox-b07690.2"
"Chir07Ox-b36020.2",7.55303139376345e-14,0.359059641338437,0.812,0.481,1.48492597201389e-09,"Chir07Ox-b36020.2"
"Chir07Ox-b26410.2",2.98145271722197e-41,1.35430862367596,0.927,0.482,5.8615360420584e-37,"Chir07Ox-b26410.2"
"Chir07Ox-b27800.2",2.74617046238679e-52,1.3206956656467,0.969,0.484,5.39897112905243e-48,"Chir07Ox-b27800.2"
"Chir07Ox-b26150.2",1.10737432696696e-11,0.295152167552885,0.792,0.484,2.17709792681703e-07,"Chir07Ox-b26150.2"
"Chir01Ox-b27870.2",2.06700063392118e-39,1.09738869609709,0.906,0.485,4.06372324628904e-35,"Chir01Ox-b27870.2"
"Chir04Ox-b01740.2",1.50448496046848e-10,0.302456877064375,0.812,0.485,2.95781743228104e-06,"Chir04Ox-b01740.2"
"Chir08Ox-b21600.2",6.58453920707515e-20,0.46524888324597,0.875,0.487,1.29452040811098e-15,"Chir08Ox-b21600.2"
"Chir01Ox-b04610.2",3.0304391326243e-13,0.30299813690095,0.833,0.487,5.95784333473937e-09,"Chir01Ox-b04610.2"
"Chir06Ox-b08740.2",2.26957154422731e-11,0.31423147110847,0.802,0.487,4.46197765595089e-07,"Chir06Ox-b08740.2"
"Chir03Ox-b23120.2",1.34830210547333e-10,0.277113863679919,0.833,0.487,2.65076193936057e-06,"Chir03Ox-b23120.2"
"Chir07Ox-b31830.2",1.29772567573295e-20,0.531991816254059,0.896,0.488,2.55132867849098e-16,"Chir07Ox-b31830.2"
"Chir07Ox-b29440.2",2.50466677146995e-10,0.327226406995244,0.792,0.489,4.92417487270992e-06,"Chir07Ox-b29440.2"
"Chir08Ox-b19740.2",4.46762312499749e-12,0.780172705738156,0.823,0.491,8.78334706374506e-08,"Chir08Ox-b19740.2"
"Chir03Ox-b13350.2",9.66336237881981e-33,0.668369049084922,0.958,0.493,1.89981704367597e-28,"Chir03Ox-b13350.2"
"Chir03Ox-b17600.2",6.02684963019893e-21,0.466613951561187,0.875,0.494,1.18487863729711e-16,"Chir03Ox-b17600.2"
"Chir05Ox-b17260.2",1.83883243967619e-11,0.31315360346952,0.802,0.496,3.61514457640339e-07,"Chir05Ox-b17260.2"
"Chir06Ox-b36900.2",3.26613188364843e-11,0.335347508353912,0.823,0.498,6.42121528325281e-07,"Chir06Ox-b36900.2"
"Chir07Ox-b24690.2",3.53024945470886e-66,1.98461507726451,1,0.499,6.94047042795761e-62,"Chir07Ox-b24690.2"
"Chir03Ox-b34390.2",1.97699046728433e-11,0.473649426843363,0.802,0.501,3.886763258681e-07,"Chir03Ox-b34390.2"
"Chir04Ox-b02760.2",1.60118252150258e-28,0.938867989555209,0.938,0.502,3.14792483727407e-24,"Chir04Ox-b02760.2"
"Chir05Ox-b14260.2",1.49929792608147e-13,0.332630697092995,0.844,0.502,2.94761972267617e-09,"Chir05Ox-b14260.2"
"Chir06Ox-b06970.2",5.02176401144167e-11,0.335916063610034,0.865,0.503,9.87278804649432e-07,"Chir06Ox-b06970.2"
"Chir06Ox-b00450.2",8.15511812328532e-29,0.681896988180528,0.875,0.506,1.60329622303789e-24,"Chir06Ox-b00450.2"
"Chir07Ox-b26560.2",1.78111882331603e-40,0.954080330382691,0.948,0.51,3.50167960663931e-36,"Chir07Ox-b26560.2"
"Chir03Ox-b25220.2",1.36238993712239e-17,0.431516376152294,0.875,0.514,2.67845861638263e-13,"Chir03Ox-b25220.2"
"Chir01Ox-b11180.2",1.74630952879412e-11,0.275012439966735,0.854,0.514,3.43324453360924e-07,"Chir01Ox-b11180.2"
"Chir05Ox-b21750.2",2.21254781465185e-13,0.35072718371343,0.833,0.515,4.34986900360554e-09,"Chir05Ox-b21750.2"
"Chir04Ox-b15480.2",1.08594101063149e-13,0.43556700766124,0.833,0.519,2.1349600269015e-09,"Chir04Ox-b15480.2"
"Chir03Ox-b09630.2",2.01723098738309e-39,1.07294938502311,0.896,0.521,3.96587612119516e-35,"Chir03Ox-b09630.2"
"Chir04Ox-b13220.2",3.69687236324829e-27,0.82379492661011,0.875,0.523,7.26805106614614e-23,"Chir04Ox-b13220.2"
"Chir05Ox-b20310.2",7.0832366023859e-13,0.327410781429453,0.833,0.526,1.39256431602907e-08,"Chir05Ox-b20310.2"
"Chir02Ox-b23510.2",2.06990430435918e-15,0.399454137826172,0.844,0.528,4.06943186237015e-11,"Chir02Ox-b23510.2"
"Chir06Ox-b29180.2",1.95301148225806e-27,0.662023017548855,0.875,0.53,3.83962057411934e-23,"Chir06Ox-b29180.2"
"Chir02Ox-b00330.2",6.91871408838987e-35,2.27240994861255,0.896,0.536,1.36021918977745e-30,"Chir02Ox-b00330.2"
"Chir01Ox-b13970.2",6.69193591938038e-12,0.38820580069812,0.875,0.536,1.31563460175018e-07,"Chir01Ox-b13970.2"
"Chir05Ox-b03210.2",4.59578335008919e-22,0.924302238645472,0.906,0.54,9.03531006627534e-18,"Chir05Ox-b03210.2"
"Chir05Ox-b19470.2",1.06985140957272e-67,2.93234963530701,1,0.541,2.10332787121996e-63,"Chir05Ox-b19470.2"
"Chir04Ox-b17280.2",2.11983921421056e-12,0.338379628647861,0.885,0.542,4.16760389513795e-08,"Chir04Ox-b17280.2"
"Chir03Ox-b20990.2",1.40976043941462e-26,0.573252550957299,0.906,0.543,2.77158902388915e-22,"Chir03Ox-b20990.2"
"Chir08Ox-b24380.2",1.9335218001759e-15,0.507249023816962,0.875,0.544,3.80130385914582e-11,"Chir08Ox-b24380.2"
"Chir08Ox-b28320.2",7.18289360283286e-16,0.510966128299895,0.906,0.548,1.41215688231694e-11,"Chir08Ox-b28320.2"
"Chir04Ox-b12510.2",3.80608235415712e-13,0.361267547437181,0.875,0.549,7.48275790827289e-09,"Chir04Ox-b12510.2"
"Chir03Ox-b14250.2",1.37813219341835e-14,0.530927778868385,0.865,0.552,2.70940789226049e-10,"Chir03Ox-b14250.2"
"Chir01Ox-b15330.2",2.19890436924247e-16,0.467337137730076,0.896,0.561,4.3230459899307e-12,"Chir01Ox-b15330.2"
"Chir05Ox-b19070.2",1.9072148933449e-13,0.346074709664125,0.896,0.561,3.74958448031608e-09,"Chir05Ox-b19070.2"
"Chir07Ox-b14810.2",3.47519707324672e-19,0.984524316525532,0.917,0.563,6.83223744600306e-15,"Chir07Ox-b14810.2"
"Chir04Ox-b14120.2",7.14724437001302e-18,0.560122979061319,0.927,0.563,1.40514824314456e-13,"Chir04Ox-b14120.2"
"Chir04Ox-b22400.2",1.20765722151389e-38,1.18647345605772,0.969,0.564,2.37425409749632e-34,"Chir04Ox-b22400.2"
"Chir03Ox-b33610.2",5.14149944733488e-32,1.03724431353366,0.938,0.564,1.01081879134604e-27,"Chir03Ox-b33610.2"
"Chir01Ox-b12790.2",4.80952729183534e-20,0.559578516003301,0.885,0.572,9.45553065574828e-16,"Chir01Ox-b12790.2"
"Chir03Ox-b04590.2",2.74468163542313e-45,1.21818631086982,0.938,0.574,5.39604409524187e-41,"Chir03Ox-b04590.2"
"Chir08Ox-b02740.2",1.6970249561089e-10,0.293271836164022,0.875,0.574,3.33635106371009e-06,"Chir08Ox-b02740.2"
"Chir04Ox-b13430.2",2.06975268350586e-39,1.30690168315144,0.927,0.581,4.06913377577253e-35,"Chir04Ox-b13430.2"
"Chir06Ox-b28530.2",8.52434714653034e-12,0.296299597569806,0.896,0.581,1.67588664900787e-07,"Chir06Ox-b28530.2"
"Chir03Ox-b25380.2",2.38686301185161e-33,0.696685440743342,0.927,0.582,4.69257268130026e-29,"Chir03Ox-b25380.2"
"Chir06Ox-b25330.2",1.59230740590381e-24,0.559043017429819,0.917,0.582,3.13047636000689e-20,"Chir06Ox-b25330.2"
"Chir02Ox-b17280.2",1.09274422701402e-35,1.27209846938571,0.958,0.584,2.14833515030957e-31,"Chir02Ox-b17280.2"
"Chir04Ox-b17880.2",4.05932702780622e-18,0.467393648829792,0.948,0.589,7.98063693666702e-14,"Chir04Ox-b17880.2"
"Chir05Ox-b20480.2",3.92327063171718e-22,0.620188779405499,0.927,0.592,7.71315006195598e-18,"Chir05Ox-b20480.2"
"Chir04Ox-b17660.2",8.66734950542809e-59,1.43070240989085,0.99,0.593,1.70400091276716e-54,"Chir04Ox-b17660.2"
"Chir01Ox-b34240.2",1.1213341416574e-41,1.34113839471871,0.948,0.593,2.20454292249845e-37,"Chir01Ox-b34240.2"
"Chir01Ox-b07450.2",2.2516364198248e-16,0.416481310675068,0.896,0.595,4.42671720137555e-12,"Chir01Ox-b07450.2"
"Chir04Ox-b23720.2",9.18306521231002e-34,0.80273074655958,0.927,0.599,1.80539062074015e-29,"Chir04Ox-b23720.2"
"Chir08Ox-b25380.2",3.90879458816385e-33,0.789049341536187,0.938,0.602,7.68469016033012e-29,"Chir08Ox-b25380.2"
"Chir05Ox-b01880.2",1.08314503450442e-32,0.986407507848241,0.917,0.607,2.12946313783568e-28,"Chir05Ox-b01880.2"
"Chir06Ox-b09200.2",6.83363951749516e-29,0.642463614214644,0.979,0.622,1.34349352913955e-24,"Chir06Ox-b09200.2"
"Chir06Ox-b26840.2",3.34187414517323e-27,0.727274951846911,0.938,0.622,6.57012456941057e-23,"Chir06Ox-b26840.2"
"Chir07Ox-b14580.2",4.08689666713132e-35,0.922179382481135,0.958,0.631,8.03483884758017e-31,"Chir07Ox-b14580.2"
"Chir01Ox-b23030.2",2.7129530930297e-61,2.30472909114839,0.99,0.636,5.33366578089639e-57,"Chir01Ox-b23030.2"
"Chir01Ox-b20810.2",1.32911085675633e-53,1.6491725305631,1,0.636,2.61303194438295e-49,"Chir01Ox-b20810.2"
"Chir04Ox-b16680.2",3.61070243103481e-36,0.778274189018021,0.979,0.64,7.09864097941444e-32,"Chir04Ox-b16680.2"
"Chir05Ox-b03380.2",3.26655490792767e-29,0.919040233438803,0.948,0.644,6.4220469489858e-25,"Chir05Ox-b03380.2"
"Chir05Ox-b00700.2",8.25515867750614e-56,1.72551514716878,0.969,0.645,1.62296419599771e-51,"Chir05Ox-b00700.2"
"Chir06Ox-b19380.2",1.36356738088023e-52,1.78630060949526,0.969,0.667,2.68077347081053e-48,"Chir06Ox-b19380.2"
"Chir06Ox-b31590.2",1.94043929961402e-46,1.39107510725705,0.99,0.683,3.81490366304116e-42,"Chir06Ox-b31590.2"
"Chir04Ox-b29720.2",1.41841954792251e-53,1.29625500760277,1,0.694,2.78861283121565e-49,"Chir04Ox-b29720.2"
