"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0005856","GO:0005856","cytoskeleton","55/433","348/25124",1.94161792353987e-36,3.66965787549035e-34,2.06424642397397e-34,"NET3A/AtTPX2/TOR2/IQD28/NA/IQD32/CYCB2;3/CORD4/NA/CYCB2;4/SKU6/CYCB2;1/AtAUR2/RSW7/TBB7/KIS/BUBR1/EDE1/ATN/CYC2/POK1/POK2/BUB3.1/NA/KINESIN-12B/AtMAD2/NA/TON1B/TRM7/ATK5/CORD3/PAKRP2/NA/TPXL3/NA/ARAC7/AtAUR1/CYCB2;2/ARAC6/CYC1/NA/iqd2/CYC1BAT/MPB2C/ACT7/NA/NA/NA/ADL1/TUB4/AtFIM2/ATMAP65-3/NA/TUB2/ATEB1C",55
"GO:0015630","GO:0015630","microtubule cytoskeleton","48/433","255/25124",1.55466317240263e-35,1.46915669792048e-33,8.26426212698239e-34,"AtTPX2/IQD28/NA/IQD32/CYCB2;3/CORD4/CYCB2;4/SKU6/CYCB2;1/AtAUR2/RSW7/TBB7/KIS/BUBR1/EDE1/ATN/CYC2/POK1/POK2/BUB3.1/NA/KINESIN-12B/AtMAD2/NA/TON1B/TRM7/ATK5/CORD3/PAKRP2/NA/TPXL3/NA/AtAUR1/CYCB2;2/CYC1/NA/iqd2/CYC1BAT/MPB2C/NA/NA/NA/ADL1/TUB4/ATMAP65-3/NA/TUB2/ATEB1C",48
"GO:0099081","GO:0099081","supramolecular polymer","37/433","184/25124",1.12653173072343e-28,4.25828994213458e-27,2.39536220638035e-27,"NET3A/AtTPX2/NA/CORD4/NA/SKU6/AtAUR2/RSW7/TBB7/BUBR1/EDE1/POK1/POK2/BUB3.1/NA/KINESIN-12B/AtMAD2/NA/ATK5/CORD3/PAKRP2/NA/TPXL3/NA/AtAUR1/NA/iqd2/NA/NA/NA/ADL1/TUB4/AtFIM2/ATMAP65-3/NA/TUB2/ATEB1C",37
"GO:0099512","GO:0099512","supramolecular fiber","37/433","184/25124",1.12653173072343e-28,4.25828994213458e-27,2.39536220638035e-27,"NET3A/AtTPX2/NA/CORD4/NA/SKU6/AtAUR2/RSW7/TBB7/BUBR1/EDE1/POK1/POK2/BUB3.1/NA/KINESIN-12B/AtMAD2/NA/ATK5/CORD3/PAKRP2/NA/TPXL3/NA/AtAUR1/NA/iqd2/NA/NA/NA/ADL1/TUB4/AtFIM2/ATMAP65-3/NA/TUB2/ATEB1C",37
"GO:0099513","GO:0099513","polymeric cytoskeletal fiber","37/433","184/25124",1.12653173072343e-28,4.25828994213458e-27,2.39536220638035e-27,"NET3A/AtTPX2/NA/CORD4/NA/SKU6/AtAUR2/RSW7/TBB7/BUBR1/EDE1/POK1/POK2/BUB3.1/NA/KINESIN-12B/AtMAD2/NA/ATK5/CORD3/PAKRP2/NA/TPXL3/NA/AtAUR1/NA/iqd2/NA/NA/NA/ADL1/TUB4/AtFIM2/ATMAP65-3/NA/TUB2/ATEB1C",37
"GO:0009534","GO:0009534","chloroplast thylakoid","50/433","413/25124",1.38436105953475e-27,4.36073733753446e-26,2.45299064935105e-26,"EMB2784/CP24/DRT112/PYG7/PSAK/PSAH-2/PSAG/PRPS6/RBCS1A/PSBY/PSRP3/1/NA/NA/NDH-O/CS17/LHCB2/NA/YCF37/BASS2/PSBW/EMB3113/NA/CAO/ATF1/PSAH-1/GHS1/LHCB2/PSRP2/CP33/PSRP5/ACSF/HEMG1/PSAD-1/ATPD/LHCB5/ATRAB8D/ATRBP31/CHLM/PORB/FKBP16-2/LHCB4.1/NA/NA/NA/ATCPN21/ADL1/AtCEST/LIL3:2/PSAN/MSP-1",50
"GO:0031976","GO:0031976","plastid thylakoid","50/433","416/25124",1.94365958058462e-27,5.24788086757849e-26,2.95202432539921e-26,"EMB2784/CP24/DRT112/PYG7/PSAK/PSAH-2/PSAG/PRPS6/RBCS1A/PSBY/PSRP3/1/NA/NA/NDH-O/CS17/LHCB2/NA/YCF37/BASS2/PSBW/EMB3113/NA/CAO/ATF1/PSAH-1/GHS1/LHCB2/PSRP2/CP33/PSRP5/ACSF/HEMG1/PSAD-1/ATPD/LHCB5/ATRAB8D/ATRBP31/CHLM/PORB/FKBP16-2/LHCB4.1/NA/NA/NA/ATCPN21/ADL1/AtCEST/LIL3:2/PSAN/MSP-1",50
"GO:0005874","GO:0005874","microtubule","34/433","169/25124",1.92958388057588e-26,4.55864191786051e-25,2.564315420239e-25,"AtTPX2/NA/CORD4/SKU6/AtAUR2/RSW7/TBB7/BUBR1/EDE1/POK1/POK2/BUB3.1/NA/KINESIN-12B/AtMAD2/NA/ATK5/CORD3/PAKRP2/NA/TPXL3/NA/AtAUR1/NA/iqd2/NA/NA/NA/ADL1/TUB4/ATMAP65-3/NA/TUB2/ATEB1C",34
"GO:0055035","GO:0055035","plastid thylakoid membrane","42/433","335/25124",6.74283238190075e-24,1.41599480019916e-22,7.96521719967223e-23,"EMB2784/CP24/DRT112/PYG7/PSAK/PSAH-2/PSAG/PRPS6/RBCS1A/PSBY/PSRP3/1/NA/NA/NDH-O/LHCB2/YCF37/PSBW/EMB3113/NA/CAO/PSAH-1/LHCB2/PSRP2/CP33/PSRP5/ACSF/PSAD-1/ATPD/LHCB5/ATRAB8D/ATRBP31/CHLM/PORB/FKBP16-2/LHCB4.1/NA/ATCPN21/ADL1/AtCEST/LIL3:2/PSAN/MSP-1",42
"GO:0034357","GO:0034357","photosynthetic membrane","43/433","364/25124",2.10340801899465e-23,3.75362414352784e-22,2.11147891114627e-22,"EMB2784/PSAO/CP24/DRT112/PYG7/PSAK/PSAH-2/PSAG/PRPS6/RBCS1A/PSBY/PSRP3/1/NA/NA/NDH-O/LHCB2/YCF37/PSBW/EMB3113/NA/CAO/PSAH-1/LHCB2/PSRP2/CP33/PSRP5/ACSF/PSAD-1/ATPD/LHCB5/ATRAB8D/ATRBP31/CHLM/PORB/FKBP16-2/LHCB4.1/NA/ATCPN21/ADL1/AtCEST/LIL3:2/PSAN/MSP-1",43
"GO:0099080","GO:0099080","supramolecular complex","39/433","290/25124",2.18464897242361e-23,3.75362414352784e-22,2.11147891114627e-22,"NET3A/AtTPX2/NA/CORD4/ATRBP47A/NA/SKU6/AtAUR2/RSW7/TBB7/BUBR1/EDE1/POK1/POK2/BUB3.1/NA/KINESIN-12B/AtMAD2/MER3/NA/ATK5/CORD3/PAKRP2/NA/TPXL3/NA/AtAUR1/NA/iqd2/NA/NA/NA/ADL1/TUB4/AtFIM2/ATMAP65-3/NA/TUB2/ATEB1C",39
"GO:0009535","GO:0009535","chloroplast thylakoid membrane","41/433","329/25124",2.99826163916696e-23,4.72226208168797e-22,2.65635461013915e-22,"EMB2784/CP24/PYG7/PSAK/PSAH-2/PSAG/PRPS6/RBCS1A/PSBY/PSRP3/1/NA/NA/NDH-O/LHCB2/YCF37/PSBW/EMB3113/NA/CAO/PSAH-1/LHCB2/PSRP2/CP33/PSRP5/ACSF/PSAD-1/ATPD/LHCB5/ATRAB8D/ATRBP31/CHLM/PORB/FKBP16-2/LHCB4.1/NA/ATCPN21/ADL1/AtCEST/LIL3:2/PSAN/MSP-1",41
"GO:0042651","GO:0042651","thylakoid membrane","42/433","363/25124",1.57889762417363e-22,2.29547423822166e-21,1.29124421086264e-21,"EMB2784/CP24/DRT112/PYG7/PSAK/PSAH-2/PSAG/PRPS6/RBCS1A/PSBY/PSRP3/1/NA/NA/NDH-O/LHCB2/YCF37/PSBW/EMB3113/NA/CAO/PSAH-1/LHCB2/PSRP2/CP33/PSRP5/ACSF/PSAD-1/ATPD/LHCB5/ATRAB8D/ATRBP31/CHLM/PORB/FKBP16-2/LHCB4.1/NA/ATCPN21/ADL1/AtCEST/LIL3:2/PSAN/MSP-1",42
"GO:0005875","GO:0005875","microtubule associated complex","18/433","69/25124",9.75108631342877e-17,1.31639665231288e-15,7.40496028313012e-16,"IQD28/NA/IQD32/AtAUR2/ATN/POK1/POK2/NA/KINESIN-12B/NA/ATK5/PAKRP2/NA/AtAUR1/NA/NA/NA/NA",18
"GO:0005871","GO:0005871","kinesin complex","13/433","31/25124",1.54036503028243e-15,1.94085993815587e-14,1.09176749514755e-14,"NA/POK1/POK2/NA/KINESIN-12B/NA/ATK5/PAKRP2/NA/NA/NA/NA/NA",13
"GO:0005840","GO:0005840","ribosome","31/433","390/25124",1.93536736646069e-12,2.28615270163169e-11,1.28600068429296e-11,"EMB2784/PRPL34/PRPL11/CPN60B/ARP2/RBCS1A/emb1473/CS17/CH-CPN60A/PRPL28/EMB3113/NA/PRPS10/PRPS20/RPL36aA/RPL15/NA/NA/PRPL17/PRPL5/AtRBGA/emb2726/NA/NA/RPL4/EMB3136/EMB3137/RPL18C/NA/RPL24/NA",31
"GO:0009521","GO:0009521","photosystem","12/433","47/25124",1.78816605894745e-11,1.98801991259451e-10,1.11829580157085e-10,"PSAO/CP24/PSAH-2/PSAG/PSBY/LHCB2/PSAH-1/LHCB2/PSAD-1/LHCB5/PSAN/MSP-1",12
"GO:0009522","GO:0009522","photosystem I","8/433","17/25124",1.54886678091339e-10,1.62631011995906e-09,9.1482774779095e-10,"PSAO/PSAH-2/PSAG/LHCB2/PSAH-1/LHCB2/PSAD-1/PSAN",8
"GO:0000307","GO:0000307","cyclin-dependent protein kinase holoenzyme complex","12/433","62/25124",5.8540369689095e-10,5.82322624802051e-09,3.27566611556709e-09,"CYCB2;3/CDKB2;2/CYCB2;4/CDKB2;1/CYCB2;1/CKS2/CDKB1;2/CYC2/CYCB2;2/CYC1/CYC1BAT/CYCD3;2",12
"GO:0005819","GO:0005819","spindle","13/433","78/25124",7.90216028824322e-10,7.46754147238985e-09,4.20062204796087e-09,"AtTPX2/SKU6/AtAUR2/RSW7/BUBR1/BUB3.1/AtMAD2/ATK5/TPXL3/AtAUR1/NA/ATMAP65-3/ATEB1C",13
"GO:0044391","GO:0044391","ribosomal subunit","24/433","307/25124",8.99046572134133e-10,8.09141914920719e-09,4.55156409952619e-09,"EMB2784/PRPL34/PRPL11/ARP2/emb1473/CS17/PRPL28/EMB3113/NA/PRPS10/PRPS20/RPL36aA/RPL15/NA/NA/PRPL17/NA/NA/RPL4/EMB3136/EMB3137/RPL18C/NA/NA",24
"GO:0005815","GO:0005815","microtubule organizing center","11/433","52/25124",1.12408214054287e-09,9.65688748011827e-09,5.43216728204927e-09,"CYCB2;3/CYCB2;4/CYCB2;1/AtAUR2/EDE1/CYC2/AtAUR1/CYCB2;2/CYC1/CYC1BAT/ATEB1C",11
"GO:0015934","GO:0015934","large ribosomal subunit","18/433","177/25124",1.91422388869605e-09,1.57299267375458e-08,8.84835756330899e-09,"EMB2784/PRPL34/PRPL11/ARP2/emb1473/PRPL28/RPL36aA/RPL15/NA/NA/PRPL17/NA/NA/RPL4/EMB3136/RPL18C/NA/NA",18
"GO:0005813","GO:0005813","centrosome","10/433","43/25124",2.40545703229269e-09,1.89429741293049e-08,1.06557526430509e-08,"CYCB2;3/CYCB2;4/CYCB2;1/AtAUR2/EDE1/CYC2/AtAUR1/CYCB2;2/CYC1/CYC1BAT",10
"GO:0009524","GO:0009524","phragmoplast","11/433","62/25124",8.10315164495540e-09,6.12598264358628e-08,3.44597185743366e-08,"AtTPX2/ATSYP111/ATNACK1/SKU6/POK2/BUB3.1/KINESIN-12B/PAKRP2/ATMAP65-3/ANQ1/ATEB1C",11
"GO:1902554","GO:1902554","serine/threonine protein kinase complex","12/433","80/25124",1.23433500236809e-08,8.97266597875266e-08,5.04728077891405e-08,"CYCB2;3/CDKB2;2/CYCB2;4/CDKB2;1/CYCB2;1/CKS2/CDKB1;2/CYC2/CYCB2;2/CYC1/CYC1BAT/CYCD3;2",12
"GO:0005876","GO:0005876","spindle microtubule","7/433","19/25124",1.81335265994879e-08,1.26934686196415e-07,7.14029702358002e-08,"SKU6/AtAUR2/BUBR1/BUB3.1/AtMAD2/ATK5/AtAUR1",7
"GO:0042644","GO:0042644","chloroplast nucleoid","9/433","43/25124",4.14452345358215e-08,2.79755333116795e-07,1.57367243914209e-07,"PTAC6/FLN2/HMR/FLN1/ATRAB8D/HCF145/FSD3/PRPL29/AtERG1",9
"GO:0022626","GO:0022626","cytosolic ribosome","22/433","320/25124",4.64462248128755e-08,3.02700000435241e-07,1.70274018624112e-07,"EMB2784/PRPL11/CPN60B/ARP2/RBCS1A/emb1473/CS17/CH-CPN60A/NA/RPL36aA/RPL15/NA/NA/PRPL17/PRPL5/NA/NA/RPL4/EMB3136/RPL18C/NA/NA",22
"GO:1902911","GO:1902911","protein kinase complex","12/433","90/25124",4.80476191167049e-08,3.02700000435241e-07,1.70274018624112e-07,"CYCB2;3/CDKB2;2/CYCB2;4/CDKB2;1/CYCB2;1/CKS2/CDKB1;2/CYC2/CYCB2;2/CYC1/CYC1BAT/CYCD3;2",12
"GO:0022625","GO:0022625","cytosolic large ribosomal subunit","14/433","139/25124",1.36990463689201e-07,8.35199923782546e-07,4.69814493467208e-07,"PRPL11/ARP2/emb1473/RPL36aA/RPL15/NA/NA/PRPL17/NA/NA/RPL4/RPL18C/NA/NA",14
"GO:0042646","GO:0042646","plastid nucleoid","9/433","50/25124",1.65505767537009e-07,9.77518439515461e-07,5.49871135567038e-07,"PTAC6/FLN2/HMR/FLN1/ATRAB8D/HCF145/FSD3/PRPL29/AtERG1",9
"GO:0010287","GO:0010287","plastoglobule","10/433","67/25124",2.15194880033968e-07,1.23247976746727e-06,6.93291320045639e-07,"CP24/PSAH-2/LHCB2/LHCB2/PSAD-1/ATPD/LHCB5/LHCB4.1/NA/MSP-1",10
"GO:0009547","GO:0009547","plastid ribosome","5/433","10/25124",3.48717658075096e-07,1.93845992282921e-06,1.09041744475495e-06,"EMB2784/CS17/RPL15/AtRBGA/emb2726",5
"GO:0009295","GO:0009295","nucleoid","9/433","56/25124",4.56768783968556e-07,2.4665514334302e-06,1.38747811070148e-06,"PTAC6/FLN2/HMR/FLN1/ATRAB8D/HCF145/FSD3/PRPL29/AtERG1",9
"GO:0031225","GO:0031225","anchored component of membrane","20/433","315/25124",6.73493287464823e-07,3.53583975919032e-06,1.98897140450138e-06,"NA/NA/LYM1/NA/PDCB4/NA/AGP17/AtENODL14/NHL2/PDCB5/SKU5/SKS1/NA/AtENODL15/PIP2;7/E13L3/NA/AtENODL13/NA/AGP7",20
"GO:0000313","GO:0000313","organellar ribosome","8/433","48/25124",1.50566820299294e-06,7.69111595582882e-06,4.32638658612482e-06,"EMB2784/PRPL34/CS17/PRPL28/EMB3113/RPL15/AtRBGA/emb2726",8
"GO:0046658","GO:0046658","anchored component of plasma membrane","14/433","174/25124",2.11757430742495e-06,1.05321458974557e-05,5.92451537534404e-06,"LYM1/NA/NA/AtENODL14/NHL2/PDCB5/SKU5/SKS1/NA/AtENODL15/PIP2;7/E13L3/AtENODL13/NA",14
"GO:0061695","GO:0061695","transferase complex, transferring phosphorus-containing groups","15/433","234/25124",1.49108475176788e-05,7.22602610472124e-05,4.06476545016344e-05,"CYCB2;3/CDKB2;2/PTAC6/FLN2/CYCB2;4/CDKB2;1/CYCB2;1/CKS2/HMR/CDKB1;2/CYC2/CYCB2;2/CYC1/CYC1BAT/CYCD3;2",15
"GO:0098807","GO:0098807","chloroplast thylakoid membrane protein complex","5/433","20/25124",1.86053223481806e-05,8.71180205637425e-05,4.90054028233807e-05,"PSAG/LHCB2/LHCB2/LHCB5/PSAN",5
"GO:0009523","GO:0009523","photosystem II","6/433","33/25124",1.88986182175315e-05,8.71180205637425e-05,4.90054028233807e-05,"CP24/PSBY/LHCB2/LHCB2/LHCB5/MSP-1",6
"GO:0045298","GO:0045298","tubulin complex","4/433","13/25124",5.49947149862088e-05,0.00024747621743794,0.000139209679539025,"TOR2/TBB7/TUB4/TUB2",4
"GO:0048046","GO:0048046","apoplast","16/433","301/25124",7.5986997055223e-05,0.000333989359149701,0.000187874827480478,"CPN60B/RBCS1A/ATHPR1/PATL1/ATGSTU20/CH-CPN60A/NA/2CPA/GOX2/SKU5/ATRAB8D/ATRAN1/ATGER3/ATCPN21/BGLC1/MSP-1",16
"GO:0000794","GO:0000794","condensed nuclear chromosome","6/433","42/25124",7.85257245487886e-05,0.000337303680448205,0.000189739190895398,"AtAUR2/EMB2795/BUBR1/3xHMG-box1/3xHMG-box2/AtAUR1",6
"GO:0018995","GO:0018995","host cellular component","11/433","161/25124",0.000115666756100597,0.000420404171211784,0.000236484663282596,"IMPA-6/MBD10/CYCB2;3/CYCB2;4/CYCB2;1/CYC2/ATIMPALPHA3/CYCB2;2/CYC1/CYC1BAT/CYCD3;2",11
"GO:0033643","GO:0033643","host cell part","11/433","161/25124",0.000115666756100597,0.000420404171211784,0.000236484663282596,"IMPA-6/MBD10/CYCB2;3/CYCB2;4/CYCB2;1/CYC2/ATIMPALPHA3/CYCB2;2/CYC1/CYC1BAT/CYCD3;2",11
"GO:0033646","GO:0033646","host intracellular part","11/433","161/25124",0.000115666756100597,0.000420404171211784,0.000236484663282596,"IMPA-6/MBD10/CYCB2;3/CYCB2;4/CYCB2;1/CYC2/ATIMPALPHA3/CYCB2;2/CYC1/CYC1BAT/CYCD3;2",11
"GO:0033647","GO:0033647","host intracellular organelle","11/433","161/25124",0.000115666756100597,0.000420404171211784,0.000236484663282596,"IMPA-6/MBD10/CYCB2;3/CYCB2;4/CYCB2;1/CYC2/ATIMPALPHA3/CYCB2;2/CYC1/CYC1BAT/CYCD3;2",11
