"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_ID"
0,0.617883401608763,0.747,0.488,0,"Chir05Ox-b02180.2"
0,0.425643143965797,0.732,0.491,0,"Chir08Ox-b17320.2"
9.89778798969146e-176,0.312450047619697,0.607,0.491,1.76992244831663e-171,"Chir05Ox-b17990.2"
1.20029701526772e-98,0.427251844767007,0.577,0.491,2.14637112270173e-94,"Chir01Ox-b14660.2"
0,0.978566058656013,0.708,0.492,0,"Chir04Ox-b21260.2"
0,0.935939082762274,0.734,0.492,0,"Chir06Ox-b36720.2"
5.53204693033895e-239,0.389517326301197,0.668,0.492,9.89240632083211e-235,"Chir06Ox-b34930.2"
0,0.605814927846971,0.745,0.493,0,"Chir01Ox-b23320.2"
0,0.368088634000167,0.703,0.493,0,"Chir05Ox-b00470.2"
1.95482387811879e-58,0.29563833081431,0.525,0.493,3.49561605885203e-54,"Chir04Ox-b23380.2"
1.36928378215982e-152,0.478777691354199,0.589,0.494,2.44855325925819e-148,"Chir01Ox-b22670.2"
3.40367259641349e-83,0.309377605805731,0.563,0.494,6.0864473369066e-79,"Chir05Ox-b10820.2"
1.30592032910091e-23,0.307979032909864,0.474,0.494,2.33524673249825e-19,"Chir01Ox-b24250.2"
7.41161766299405e-85,0.371431803791058,0.548,0.495,1.3253454704966e-80,"Chir02Ox-b22510.2"
2.61842433651234e-80,0.274265143959319,0.553,0.495,4.68226639855137e-76,"Chir07Ox-b37120.2"
0,1.51128716472593,0.922,0.496,0,"Chir04Ox-b27290.2"
1.97163068904801e-107,2.11651556157279,0.539,0.496,3.52566999815565e-103,"Chir03Ox-b16200.2"
3.17994403876346e-145,0.258709500273999,0.629,0.497,5.68637593011682e-141,"Chir05Ox-b26390.2"
1.67336235496423e-215,0.53920145454791,0.625,0.499,2.99230656314703e-211,"Chir03Ox-b08720.2"
4.58098307545744e-85,0.310811100106466,0.553,0.499,8.191713935533e-81,"Chir01Ox-b23400.2"
6.22691313041737e-56,0.297665884229294,0.563,0.499,1.11349660598123e-51,"Chir08Ox-b24140.2"
0,0.380709494315113,0.682,0.501,0,"Chir06Ox-b22300.2"
1.13505269086457e-275,0.908214749701772,0.675,0.501,2.02970122180402e-271,"Chir02Ox-b04740.2"
2.6051929224093e-166,0.340905095632644,0.603,0.501,4.65860598385232e-162,"Chir07Ox-b25040.2"
1.13118725808292e-137,0.28159619520452,0.588,0.501,2.02278905490388e-133,"Chir05Ox-b02590.2"
0,1.09038913531806,0.828,0.504,0,"Chir06Ox-b24060.2"
5.70213776448876e-115,0.511951247942494,0.551,0.504,1.01965627504588e-110,"Chir01Ox-b03150.2"
1.15739580701469e-245,0.34360652976916,0.707,0.506,2.06965518210367e-241,"Chir04Ox-b29620.2"
4.8739419388929e-33,0.329841786134284,0.486,0.506,8.71558297512828e-29,"Chir08Ox-b19950.2"
6.42891241945293e-160,0.381360973444646,0.644,0.508,1.14961811884657e-155,"Chir04Ox-b14940.2"
0,0.913557463649351,0.859,0.51,0,"Chir01Ox-b00620.2"
